COUNTRY,DATE,Confirmed,Deaths,Recovered,POPULATION
Timor-Leste,2020-04-10,2,0,1,1318445
Timor-Leste,2020-04-11,2,0,1,1318445
Timor-Leste,2020-04-12,2,0,1,1318445
Timor-Leste,2020-04-13,4,0,1,1318445
Timor-Leste,2020-04-14,6,0,1,1318445
Timor-Leste,2020-04-15,8,0,1,1318445
Timor-Leste,2020-04-16,18,0,1,1318445
Togo,2020-01-22,0,0,0,8278724
Togo,2020-01-23,0,0,0,8278724
Togo,2020-01-24,0,0,0,8278724
Togo,2020-01-25,0,0,0,8278724
Togo,2020-01-26,0,0,0,8278724
Togo,2020-01-27,0,0,0,8278724
Togo,2020-01-28,0,0,0,8278724
Togo,2020-01-29,0,0,0,8278724
Togo,2020-01-30,0,0,0,8278724
Togo,2020-01-31,0,0,0,8278724
Togo,2020-02-01,0,0,0,8278724
Togo,2020-02-02,0,0,0,8278724
Togo,2020-02-03,0,0,0,8278724
Togo,2020-02-04,0,0,0,8278724
Togo,2020-02-05,0,0,0,8278724
Togo,2020-02-06,0,0,0,8278724
Togo,2020-02-07,0,0,0,8278724
Togo,2020-02-08,0,0,0,8278724
Togo,2020-02-09,0,0,0,8278724
Togo,2020-02-10,0,0,0,8278724
Togo,2020-02-11,0,0,0,8278724
Togo,2020-02-12,0,0,0,8278724
Togo,2020-02-13,0,0,0,8278724
Togo,2020-02-14,0,0,0,8278724
Togo,2020-02-15,0,0,0,8278724
Togo,2020-02-16,0,0,0,8278724
Togo,2020-02-17,0,0,0,8278724
Togo,2020-02-18,0,0,0,8278724
Togo,2020-02-19,0,0,0,8278724
Togo,2020-02-20,0,0,0,8278724
Togo,2020-02-21,0,0,0,8278724
Togo,2020-02-22,0,0,0,8278724
Togo,2020-02-23,0,0,0,8278724
Togo,2020-02-24,0,0,0,8278724
Togo,2020-02-25,0,0,0,8278724
Togo,2020-02-26,0,0,0,8278724
Togo,2020-02-27,0,0,0,8278724
Togo,2020-02-28,0,0,0,8278724
Togo,2020-02-29,0,0,0,8278724
Togo,2020-03-01,0,0,0,8278724
Togo,2020-03-02,0,0,0,8278724
Togo,2020-03-03,0,0,0,8278724
Togo,2020-03-04,0,0,0,8278724
Togo,2020-03-05,0,0,0,8278724
Togo,2020-03-06,1,0,0,8278724
Togo,2020-03-07,1,0,0,8278724
Togo,2020-03-08,1,0,0,8278724
Togo,2020-03-09,1,0,0,8278724
Togo,2020-03-10,1,0,0,8278724
Togo,2020-03-11,1,0,0,8278724
Togo,2020-03-12,1,0,0,8278724
Togo,2020-03-13,1,0,0,8278724
Togo,2020-03-14,1,0,0,8278724
Togo,2020-03-15,1,0,0,8278724
Togo,2020-03-16,1,0,0,8278724
Togo,2020-03-17,1,0,0,8278724
Togo,2020-03-18,1,0,0,8278724
Togo,2020-03-19,1,0,0,8278724
Togo,2020-03-20,9,0,1,8278724
Togo,2020-03-21,16,0,1,8278724
Togo,2020-03-22,16,0,1,8278724
Togo,2020-03-23,18,0,1,8278724
Togo,2020-03-24,20,0,1,8278724
Togo,2020-03-25,23,0,1,8278724
Togo,2020-03-26,23,0,1,8278724
Togo,2020-03-27,25,1,1,8278724
Togo,2020-03-28,25,1,1,8278724
Togo,2020-03-29,25,1,1,8278724
Togo,2020-03-30,30,1,1,8278724
Togo,2020-03-31,34,1,10,8278724
Togo,2020-04-01,36,2,10,8278724
Togo,2020-04-02,39,2,17,8278724
Togo,2020-04-03,40,3,17,8278724
Togo,2020-04-04,41,3,17,8278724
Togo,2020-04-05,44,3,20,8278724
Togo,2020-04-06,58,3,23,8278724
Togo,2020-04-07,65,3,23,8278724
Togo,2020-04-08,70,3,23,8278724
Togo,2020-04-09,73,3,24,8278724
Togo,2020-04-10,76,3,25,8278724
Togo,2020-04-11,76,3,25,8278724
Togo,2020-04-12,76,3,29,8278724
Togo,2020-04-13,77,3,29,8278724
Togo,2020-04-14,77,3,32,8278724
Togo,2020-04-15,81,3,35,8278724
Togo,2020-04-16,81,5,45,8278724
Trinidad and Tobago,2020-01-22,0,0,0,1399488
Trinidad and Tobago,2020-01-23,0,0,0,1399488
Trinidad and Tobago,2020-01-24,0,0,0,1399488
Trinidad and Tobago,2020-01-25,0,0,0,1399488
Trinidad and Tobago,2020-01-26,0,0,0,1399488
Trinidad and Tobago,2020-01-27,0,0,0,1399488
Trinidad and Tobago,2020-01-28,0,0,0,1399488
Trinidad and Tobago,2020-01-29,0,0,0,1399488
Trinidad and Tobago,2020-01-30,0,0,0,1399488
Trinidad and Tobago,2020-01-31,0,0,0,1399488
Trinidad and Tobago,2020-02-01,0,0,0,1399488
Trinidad and Tobago,2020-02-02,0,0,0,1399488
Trinidad and Tobago,2020-02-03,0,0,0,1399488
Trinidad and Tobago,2020-02-04,0,0,0,1399488
Trinidad and Tobago,2020-02-05,0,0,0,1399488
Trinidad and Tobago,2020-02-06,0,0,0,1399488
Trinidad and Tobago,2020-02-07,0,0,0,1399488
Trinidad and Tobago,2020-02-08,0,0,0,1399488
Trinidad and Tobago,2020-02-09,0,0,0,1399488
Trinidad and Tobago,2020-02-10,0,0,0,1399488
Trinidad and Tobago,2020-02-11,0,0,0,1399488
Trinidad and Tobago,2020-02-12,0,0,0,1399488
Trinidad and Tobago,2020-02-13,0,0,0,1399488
Trinidad and Tobago,2020-02-14,0,0,0,1399488
Trinidad and Tobago,2020-02-15,0,0,0,1399488
Trinidad and Tobago,2020-02-16,0,0,0,1399488
Trinidad and Tobago,2020-02-17,0,0,0,1399488
Trinidad and Tobago,2020-02-18,0,0,0,1399488
Trinidad and Tobago,2020-02-19,0,0,0,1399488
Trinidad and Tobago,2020-02-20,0,0,0,1399488
Trinidad and Tobago,2020-02-21,0,0,0,1399488
Trinidad and Tobago,2020-02-22,0,0,0,1399488
Trinidad and Tobago,2020-02-23,0,0,0,1399488
Trinidad and Tobago,2020-02-24,0,0,0,1399488
Trinidad and Tobago,2020-02-25,0,0,0,1399488
Trinidad and Tobago,2020-02-26,0,0,0,1399488
Trinidad and Tobago,2020-02-27,0,0,0,1399488
Trinidad and Tobago,2020-02-28,0,0,0,1399488
Trinidad and Tobago,2020-02-29,0,0,0,1399488
Trinidad and Tobago,2020-03-01,0,0,0,1399488
Trinidad and Tobago,2020-03-02,0,0,0,1399488
Trinidad and Tobago,2020-03-03,0,0,0,1399488
Trinidad and Tobago,2020-03-04,0,0,0,1399488
Trinidad and Tobago,2020-03-05,0,0,0,1399488
Trinidad and Tobago,2020-03-06,0,0,0,1399488
Trinidad and Tobago,2020-03-07,0,0,0,1399488
Trinidad and Tobago,2020-03-08,0,0,0,1399488
Trinidad and Tobago,2020-03-09,0,0,0,1399488
Trinidad and Tobago,2020-03-10,0,0,0,1399488
Trinidad and Tobago,2020-03-11,0,0,0,1399488
Trinidad and Tobago,2020-03-12,0,0,0,1399488
Trinidad and Tobago,2020-03-13,0,0,0,1399488
Trinidad and Tobago,2020-03-14,2,0,0,1399488
Trinidad and Tobago,2020-03-15,2,0,0,1399488
Trinidad and Tobago,2020-03-16,4,0,0,1399488
Trinidad and Tobago,2020-03-17,5,0,0,1399488
Trinidad and Tobago,2020-03-18,7,0,0,1399488
Trinidad and Tobago,2020-03-19,9,0,0,1399488
Trinidad and Tobago,2020-03-20,9,0,0,1399488
Trinidad and Tobago,2020-03-21,49,0,1,1399488
Trinidad and Tobago,2020-03-22,50,0,1,1399488
Trinidad and Tobago,2020-03-23,51,0,1,1399488
Trinidad and Tobago,2020-03-24,57,0,0,1399488
Trinidad and Tobago,2020-03-25,60,1,0,1399488
Trinidad and Tobago,2020-03-26,65,1,0,1399488
Trinidad and Tobago,2020-03-27,66,2,1,1399488
Trinidad and Tobago,2020-03-28,74,3,1,1399488
Trinidad and Tobago,2020-03-29,78,3,1,1399488
Trinidad and Tobago,2020-03-30,82,3,1,1399488
Trinidad and Tobago,2020-03-31,87,3,1,1399488
Trinidad and Tobago,2020-04-01,90,5,1,1399488
Trinidad and Tobago,2020-04-02,94,5,1,1399488
Trinidad and Tobago,2020-04-03,98,6,1,1399488
Trinidad and Tobago,2020-04-04,103,6,1,1399488
Trinidad and Tobago,2020-04-05,104,7,1,1399488
Trinidad and Tobago,2020-04-06,105,8,1,1399488
Trinidad and Tobago,2020-04-07,107,8,1,1399488
Trinidad and Tobago,2020-04-08,107,8,1,1399488
Trinidad and Tobago,2020-04-09,109,8,1,1399488
Trinidad and Tobago,2020-04-10,109,8,1,1399488
Trinidad and Tobago,2020-04-11,112,8,12,1399488
Trinidad and Tobago,2020-04-12,113,8,16,1399488
Trinidad and Tobago,2020-04-13,113,8,16,1399488
Trinidad and Tobago,2020-04-14,113,8,17,1399488
Trinidad and Tobago,2020-04-15,114,8,19,1399488
Trinidad and Tobago,2020-04-16,114,8,20,1399488
Tunisia,2020-01-22,0,0,0,11818619
Tunisia,2020-01-23,0,0,0,11818619
Tunisia,2020-01-24,0,0,0,11818619
Tunisia,2020-01-25,0,0,0,11818619
Tunisia,2020-01-26,0,0,0,11818619
Tunisia,2020-01-27,0,0,0,11818619
Tunisia,2020-01-28,0,0,0,11818619
Tunisia,2020-01-29,0,0,0,11818619
Tunisia,2020-01-30,0,0,0,11818619
Tunisia,2020-01-31,0,0,0,11818619
Tunisia,2020-02-01,0,0,0,11818619
Tunisia,2020-02-02,0,0,0,11818619
Tunisia,2020-02-03,0,0,0,11818619
Tunisia,2020-02-04,0,0,0,11818619
Tunisia,2020-02-05,0,0,0,11818619
Tunisia,2020-02-06,0,0,0,11818619
Tunisia,2020-02-07,0,0,0,11818619
Tunisia,2020-02-08,0,0,0,11818619
Tunisia,2020-02-09,0,0,0,11818619
Tunisia,2020-02-10,0,0,0,11818619
Tunisia,2020-02-11,0,0,0,11818619
Tunisia,2020-02-12,0,0,0,11818619
Tunisia,2020-02-13,0,0,0,11818619
Tunisia,2020-02-14,0,0,0,11818619
Tunisia,2020-02-15,0,0,0,11818619
Tunisia,2020-02-16,0,0,0,11818619
Tunisia,2020-02-17,0,0,0,11818619
Tunisia,2020-02-18,0,0,0,11818619
Tunisia,2020-02-19,0,0,0,11818619
Tunisia,2020-02-20,0,0,0,11818619
Tunisia,2020-02-21,0,0,0,11818619
Tunisia,2020-02-22,0,0,0,11818619
Tunisia,2020-02-23,0,0,0,11818619
Tunisia,2020-02-24,0,0,0,11818619
Tunisia,2020-02-25,0,0,0,11818619
Tunisia,2020-02-26,0,0,0,11818619
Tunisia,2020-02-27,0,0,0,11818619
Tunisia,2020-02-28,0,0,0,11818619
Tunisia,2020-02-29,0,0,0,11818619
Tunisia,2020-03-01,0,0,0,11818619
Tunisia,2020-03-02,0,0,0,11818619
Tunisia,2020-03-03,0,0,0,11818619
Tunisia,2020-03-04,1,0,0,11818619
Tunisia,2020-03-05,1,0,0,11818619
Tunisia,2020-03-06,1,0,0,11818619
Tunisia,2020-03-07,1,0,0,11818619
Tunisia,2020-03-08,2,0,0,11818619
Tunisia,2020-03-09,2,0,0,11818619
Tunisia,2020-03-10,5,0,0,11818619
Tunisia,2020-03-11,7,0,0,11818619
Tunisia,2020-03-12,7,0,0,11818619
Tunisia,2020-03-13,16,0,0,11818619
Tunisia,2020-03-14,18,0,0,11818619
Tunisia,2020-03-15,18,0,0,11818619
Tunisia,2020-03-16,20,0,0,11818619
Tunisia,2020-03-17,24,0,0,11818619
Tunisia,2020-03-18,29,0,0,11818619
Tunisia,2020-03-19,39,1,0,11818619
Tunisia,2020-03-20,54,1,0,11818619
Tunisia,2020-03-21,60,1,0,11818619
Tunisia,2020-03-22,75,3,1,11818619
Tunisia,2020-03-23,89,3,1,11818619
Tunisia,2020-03-24,114,4,1,11818619
Tunisia,2020-03-25,173,5,2,11818619
Tunisia,2020-03-26,197,6,2,11818619
Tunisia,2020-03-27,227,6,2,11818619
Tunisia,2020-03-28,278,8,2,11818619
Tunisia,2020-03-29,312,8,2,11818619
Tunisia,2020-03-30,312,8,3,11818619
Tunisia,2020-03-31,394,10,3,11818619
Tunisia,2020-04-01,423,12,5,11818619
Tunisia,2020-04-02,455,14,5,11818619
Tunisia,2020-04-03,495,18,5,11818619
Tunisia,2020-04-04,553,18,5,11818619
Tunisia,2020-04-05,574,22,5,11818619
Tunisia,2020-04-06,596,22,5,11818619
Tunisia,2020-04-07,623,23,25,11818619
Tunisia,2020-04-08,628,24,25,11818619
Tunisia,2020-04-09,643,25,25,11818619
Tunisia,2020-04-10,671,25,25,11818619
Tunisia,2020-04-11,685,28,43,11818619
Tunisia,2020-04-12,707,31,43,11818619
Tunisia,2020-04-13,726,34,43,11818619
Tunisia,2020-04-14,747,34,43,11818619
Tunisia,2020-04-15,780,35,43,11818619
Tunisia,2020-04-16,822,37,43,11818619
Turkey,2020-01-22,0,0,0,84339067
Turkey,2020-01-23,0,0,0,84339067
Turkey,2020-01-24,0,0,0,84339067
Turkey,2020-01-25,0,0,0,84339067
Turkey,2020-01-26,0,0,0,84339067
Turkey,2020-01-27,0,0,0,84339067
Turkey,2020-01-28,0,0,0,84339067
Turkey,2020-01-29,0,0,0,84339067
Turkey,2020-01-30,0,0,0,84339067
Turkey,2020-01-31,0,0,0,84339067
Turkey,2020-02-01,0,0,0,84339067
Turkey,2020-02-02,0,0,0,84339067
Turkey,2020-02-03,0,0,0,84339067
Turkey,2020-02-04,0,0,0,84339067
Turkey,2020-02-05,0,0,0,84339067
Turkey,2020-02-06,0,0,0,84339067
Turkey,2020-02-07,0,0,0,84339067
Turkey,2020-02-08,0,0,0,84339067
Turkey,2020-02-09,0,0,0,84339067
Turkey,2020-02-10,0,0,0,84339067
Turkey,2020-02-11,0,0,0,84339067
Turkey,2020-02-12,0,0,0,84339067
Turkey,2020-02-13,0,0,0,84339067
Turkey,2020-02-14,0,0,0,84339067
Turkey,2020-02-15,0,0,0,84339067
Turkey,2020-02-16,0,0,0,84339067
Turkey,2020-02-17,0,0,0,84339067
Turkey,2020-02-18,0,0,0,84339067
Turkey,2020-02-19,0,0,0,84339067
Turkey,2020-02-20,0,0,0,84339067
Turkey,2020-02-21,0,0,0,84339067
Turkey,2020-02-22,0,0,0,84339067
Turkey,2020-02-23,0,0,0,84339067
Turkey,2020-02-24,0,0,0,84339067
Turkey,2020-02-25,0,0,0,84339067
Turkey,2020-02-26,0,0,0,84339067
Turkey,2020-02-27,0,0,0,84339067
Turkey,2020-02-28,0,0,0,84339067
Turkey,2020-02-29,0,0,0,84339067
Turkey,2020-03-01,0,0,0,84339067
Turkey,2020-03-02,0,0,0,84339067
Turkey,2020-03-03,0,0,0,84339067
Turkey,2020-03-04,0,0,0,84339067
Turkey,2020-03-05,0,0,0,84339067
Turkey,2020-03-06,0,0,0,84339067
Turkey,2020-03-07,0,0,0,84339067
Turkey,2020-03-08,0,0,0,84339067
Turkey,2020-03-09,0,0,0,84339067
Turkey,2020-03-10,0,0,0,84339067
Turkey,2020-03-11,1,0,0,84339067
Turkey,2020-03-12,1,0,0,84339067
Turkey,2020-03-13,5,0,0,84339067
Turkey,2020-03-14,5,0,0,84339067
Turkey,2020-03-15,6,0,0,84339067
Turkey,2020-03-16,18,0,0,84339067
Turkey,2020-03-17,47,1,0,84339067
Turkey,2020-03-18,98,1,0,84339067
Turkey,2020-03-19,192,3,0,84339067
Turkey,2020-03-20,359,4,0,84339067
Turkey,2020-03-21,670,9,0,84339067
Turkey,2020-03-22,1236,30,0,84339067
Turkey,2020-03-23,1529,37,0,84339067
Turkey,2020-03-24,1872,44,0,84339067
Turkey,2020-03-25,2433,59,26,84339067
Turkey,2020-03-26,3629,75,26,84339067
Turkey,2020-03-27,5698,92,42,84339067
Turkey,2020-03-28,7402,108,70,84339067
Turkey,2020-03-29,9217,131,105,84339067
Turkey,2020-03-30,10827,168,162,84339067
Turkey,2020-03-31,13531,214,243,84339067
Turkey,2020-04-01,15679,277,333,84339067
Turkey,2020-04-02,18135,356,415,84339067
Turkey,2020-04-03,20921,425,484,84339067
Turkey,2020-04-04,23934,501,786,84339067
Turkey,2020-04-05,27069,574,1042,84339067
Turkey,2020-04-06,30217,649,1326,84339067
Turkey,2020-04-07,34109,725,1582,84339067
Turkey,2020-04-08,38226,812,1846,84339067
Turkey,2020-04-09,42282,908,2142,84339067
Turkey,2020-04-10,47029,1006,2423,84339067
Turkey,2020-04-11,52167,1101,2965,84339067
Turkey,2020-04-12,56956,1198,3446,84339067
Turkey,2020-04-13,61049,1296,3957,84339067
Turkey,2020-04-14,65111,1403,4799,84339067
Turkey,2020-04-15,69392,1518,5674,84339067
Turkey,2020-04-16,74193,1643,7089,84339067
Uganda,2020-01-22,0,0,0,45741007
Uganda,2020-01-23,0,0,0,45741007
Uganda,2020-01-24,0,0,0,45741007
Uganda,2020-01-25,0,0,0,45741007
Uganda,2020-01-26,0,0,0,45741007
Uganda,2020-01-27,0,0,0,45741007
Uganda,2020-01-28,0,0,0,45741007
Uganda,2020-01-29,0,0,0,45741007
Uganda,2020-01-30,0,0,0,45741007
Uganda,2020-01-31,0,0,0,45741007
Uganda,2020-02-01,0,0,0,45741007
Uganda,2020-02-02,0,0,0,45741007
Uganda,2020-02-03,0,0,0,45741007
Uganda,2020-02-04,0,0,0,45741007
Uganda,2020-02-05,0,0,0,45741007
Uganda,2020-02-06,0,0,0,45741007
Uganda,2020-02-07,0,0,0,45741007
Uganda,2020-02-08,0,0,0,45741007
Uganda,2020-02-09,0,0,0,45741007
Uganda,2020-02-10,0,0,0,45741007
Uganda,2020-02-11,0,0,0,45741007
Uganda,2020-02-12,0,0,0,45741007
Uganda,2020-02-13,0,0,0,45741007
Uganda,2020-02-14,0,0,0,45741007
Uganda,2020-02-15,0,0,0,45741007
Uganda,2020-02-16,0,0,0,45741007
Uganda,2020-02-17,0,0,0,45741007
Uganda,2020-02-18,0,0,0,45741007
Uganda,2020-02-19,0,0,0,45741007
Uganda,2020-02-20,0,0,0,45741007
Uganda,2020-02-21,0,0,0,45741007
Uganda,2020-02-22,0,0,0,45741007
Uganda,2020-02-23,0,0,0,45741007
Uganda,2020-02-24,0,0,0,45741007
Uganda,2020-02-25,0,0,0,45741007
Uganda,2020-02-26,0,0,0,45741007
Uganda,2020-02-27,0,0,0,45741007
Uganda,2020-02-28,0,0,0,45741007
Uganda,2020-02-29,0,0,0,45741007
Uganda,2020-03-01,0,0,0,45741007
Uganda,2020-03-02,0,0,0,45741007
Uganda,2020-03-03,0,0,0,45741007
Uganda,2020-03-04,0,0,0,45741007
Uganda,2020-03-05,0,0,0,45741007
Uganda,2020-03-06,0,0,0,45741007
Uganda,2020-03-07,0,0,0,45741007
Uganda,2020-03-08,0,0,0,45741007
Uganda,2020-03-09,0,0,0,45741007
Uganda,2020-03-10,0,0,0,45741007
Uganda,2020-03-11,0,0,0,45741007
Uganda,2020-03-12,0,0,0,45741007
Uganda,2020-03-13,0,0,0,45741007
Uganda,2020-03-14,0,0,0,45741007
Uganda,2020-03-15,0,0,0,45741007
Uganda,2020-03-16,0,0,0,45741007
Uganda,2020-03-17,0,0,0,45741007
Uganda,2020-03-18,0,0,0,45741007
Uganda,2020-03-19,0,0,0,45741007
Uganda,2020-03-20,0,0,0,45741007
Uganda,2020-03-21,1,0,0,45741007
Uganda,2020-03-22,1,0,0,45741007
Uganda,2020-03-23,9,0,0,45741007
Uganda,2020-03-24,9,0,0,45741007
Uganda,2020-03-25,14,0,0,45741007
Uganda,2020-03-26,14,0,0,45741007
Uganda,2020-03-27,23,0,0,45741007
Uganda,2020-03-28,30,0,0,45741007
Uganda,2020-03-29,33,0,0,45741007
Uganda,2020-03-30,33,0,0,45741007
Uganda,2020-03-31,44,0,0,45741007
Uganda,2020-04-01,44,0,0,45741007
Uganda,2020-04-02,45,0,0,45741007
Uganda,2020-04-03,48,0,0,45741007
Uganda,2020-04-04,48,0,0,45741007
Uganda,2020-04-05,52,0,0,45741007
Uganda,2020-04-06,52,0,0,45741007
Uganda,2020-04-07,52,0,0,45741007
Uganda,2020-04-08,53,0,0,45741007
Uganda,2020-04-09,53,0,0,45741007
Uganda,2020-04-10,53,0,0,45741007
Uganda,2020-04-11,53,0,4,45741007
Uganda,2020-04-12,54,0,4,45741007
Uganda,2020-04-13,54,0,7,45741007
Uganda,2020-04-14,55,0,8,45741007
Uganda,2020-04-15,55,0,12,45741007
Uganda,2020-04-16,55,0,20,45741007
Ukraine,2020-01-22,0,0,0,43733762
Ukraine,2020-01-23,0,0,0,43733762
Ukraine,2020-01-24,0,0,0,43733762
Ukraine,2020-01-25,0,0,0,43733762
Ukraine,2020-01-26,0,0,0,43733762
Ukraine,2020-01-27,0,0,0,43733762
Ukraine,2020-01-28,0,0,0,43733762
Ukraine,2020-01-29,0,0,0,43733762
Ukraine,2020-01-30,0,0,0,43733762
Ukraine,2020-01-31,0,0,0,43733762
Ukraine,2020-02-01,0,0,0,43733762
Ukraine,2020-02-02,0,0,0,43733762
Ukraine,2020-02-03,0,0,0,43733762
Ukraine,2020-02-04,0,0,0,43733762
Ukraine,2020-02-05,0,0,0,43733762
Ukraine,2020-02-06,0,0,0,43733762
Ukraine,2020-02-07,0,0,0,43733762
Ukraine,2020-02-08,0,0,0,43733762
Ukraine,2020-02-09,0,0,0,43733762
Ukraine,2020-02-10,0,0,0,43733762
Ukraine,2020-02-11,0,0,0,43733762
Ukraine,2020-02-12,0,0,0,43733762
Ukraine,2020-02-13,0,0,0,43733762
Ukraine,2020-02-14,0,0,0,43733762
Ukraine,2020-02-15,0,0,0,43733762
Ukraine,2020-02-16,0,0,0,43733762
Ukraine,2020-02-17,0,0,0,43733762
Ukraine,2020-02-18,0,0,0,43733762
Ukraine,2020-02-19,0,0,0,43733762
Ukraine,2020-02-20,0,0,0,43733762
Ukraine,2020-02-21,0,0,0,43733762
Ukraine,2020-02-22,0,0,0,43733762
Ukraine,2020-02-23,0,0,0,43733762
Ukraine,2020-02-24,0,0,0,43733762
Ukraine,2020-02-25,0,0,0,43733762
Ukraine,2020-02-26,0,0,0,43733762
Ukraine,2020-02-27,0,0,0,43733762
Ukraine,2020-02-28,0,0,0,43733762
Ukraine,2020-02-29,0,0,0,43733762
Ukraine,2020-03-01,0,0,0,43733762
Ukraine,2020-03-02,0,0,0,43733762
Ukraine,2020-03-03,1,0,0,43733762
Ukraine,2020-03-04,1,0,0,43733762
Ukraine,2020-03-05,1,0,0,43733762
Ukraine,2020-03-06,1,0,0,43733762
Ukraine,2020-03-07,1,0,0,43733762
Ukraine,2020-03-08,1,0,0,43733762
Ukraine,2020-03-09,1,0,0,43733762
Ukraine,2020-03-10,1,0,0,43733762
Ukraine,2020-03-11,1,0,0,43733762
Ukraine,2020-03-12,1,0,0,43733762
Ukraine,2020-03-13,3,1,0,43733762
Ukraine,2020-03-14,3,1,0,43733762
Ukraine,2020-03-15,3,1,0,43733762
Ukraine,2020-03-16,7,1,0,43733762
Ukraine,2020-03-17,14,2,0,43733762
Ukraine,2020-03-18,14,2,0,43733762
Ukraine,2020-03-19,16,2,0,43733762
Ukraine,2020-03-20,29,3,0,43733762
Ukraine,2020-03-21,47,3,1,43733762
Ukraine,2020-03-22,73,3,1,43733762
Ukraine,2020-03-23,73,3,1,43733762
Ukraine,2020-03-24,97,3,1,43733762
Ukraine,2020-03-25,145,5,1,43733762
Ukraine,2020-03-26,196,5,1,43733762
Ukraine,2020-03-27,310,5,5,43733762
Ukraine,2020-03-28,356,9,5,43733762
Ukraine,2020-03-29,475,10,6,43733762
Ukraine,2020-03-30,548,13,8,43733762
Ukraine,2020-03-31,645,17,10,43733762
Ukraine,2020-04-01,794,20,13,43733762
Ukraine,2020-04-02,897,22,19,43733762
Ukraine,2020-04-03,1072,27,22,43733762
Ukraine,2020-04-04,1225,32,25,43733762
Ukraine,2020-04-05,1308,37,28,43733762
Ukraine,2020-04-06,1319,38,28,43733762
Ukraine,2020-04-07,1462,45,28,43733762
Ukraine,2020-04-08,1668,52,35,43733762
Ukraine,2020-04-09,1892,57,45,43733762
Ukraine,2020-04-10,2203,69,61,43733762
Ukraine,2020-04-11,2511,73,79,43733762
Ukraine,2020-04-12,2777,83,89,43733762
Ukraine,2020-04-13,3102,93,97,43733762
Ukraine,2020-04-14,3372,98,119,43733762
Ukraine,2020-04-15,3764,108,143,43733762
Ukraine,2020-04-16,4161,116,186,43733762
United Arab Emirates,2020-01-22,0,0,0,9890402
United Arab Emirates,2020-01-23,0,0,0,9890402
United Arab Emirates,2020-01-24,0,0,0,9890402
United Arab Emirates,2020-01-25,0,0,0,9890402
United Arab Emirates,2020-01-26,0,0,0,9890402
United Arab Emirates,2020-01-27,0,0,0,9890402
United Arab Emirates,2020-01-28,0,0,0,9890402
United Arab Emirates,2020-01-29,4,0,0,9890402
United Arab Emirates,2020-01-30,4,0,0,9890402
United Arab Emirates,2020-01-31,4,0,0,9890402
United Arab Emirates,2020-02-01,4,0,0,9890402
United Arab Emirates,2020-02-02,5,0,0,9890402
United Arab Emirates,2020-02-03,5,0,0,9890402
United Arab Emirates,2020-02-04,5,0,0,9890402
United Arab Emirates,2020-02-05,5,0,0,9890402
United Arab Emirates,2020-02-06,5,0,0,9890402
United Arab Emirates,2020-02-07,5,0,0,9890402
United Arab Emirates,2020-02-08,7,0,0,9890402
United Arab Emirates,2020-02-09,7,0,0,9890402
United Arab Emirates,2020-02-10,8,0,0,9890402
United Arab Emirates,2020-02-11,8,0,0,9890402
United Arab Emirates,2020-02-12,8,0,1,9890402
United Arab Emirates,2020-02-13,8,0,1,9890402
United Arab Emirates,2020-02-14,8,0,1,9890402
United Arab Emirates,2020-02-15,8,0,3,9890402
United Arab Emirates,2020-02-16,9,0,4,9890402
United Arab Emirates,2020-02-17,9,0,4,9890402
United Arab Emirates,2020-02-18,9,0,4,9890402
United Arab Emirates,2020-02-19,9,0,4,9890402
United Arab Emirates,2020-02-20,9,0,4,9890402
United Arab Emirates,2020-02-21,9,0,4,9890402
United Arab Emirates,2020-02-22,13,0,4,9890402
United Arab Emirates,2020-02-23,13,0,4,9890402
United Arab Emirates,2020-02-24,13,0,4,9890402
United Arab Emirates,2020-02-25,13,0,4,9890402
United Arab Emirates,2020-02-26,13,0,4,9890402
United Arab Emirates,2020-02-27,13,0,4,9890402
United Arab Emirates,2020-02-28,19,0,5,9890402
United Arab Emirates,2020-02-29,21,0,5,9890402
United Arab Emirates,2020-03-01,21,0,5,9890402
United Arab Emirates,2020-03-02,21,0,5,9890402
United Arab Emirates,2020-03-03,27,0,5,9890402
United Arab Emirates,2020-03-04,27,0,5,9890402
United Arab Emirates,2020-03-05,29,0,5,9890402
United Arab Emirates,2020-03-06,29,0,5,9890402
United Arab Emirates,2020-03-07,45,0,7,9890402
United Arab Emirates,2020-03-08,45,0,7,9890402
United Arab Emirates,2020-03-09,45,0,7,9890402
United Arab Emirates,2020-03-10,74,0,12,9890402
United Arab Emirates,2020-03-11,74,0,17,9890402
United Arab Emirates,2020-03-12,85,0,17,9890402
United Arab Emirates,2020-03-13,85,0,17,9890402
United Arab Emirates,2020-03-14,85,0,17,9890402
United Arab Emirates,2020-03-15,98,0,23,9890402
United Arab Emirates,2020-03-16,98,0,23,9890402
United Arab Emirates,2020-03-17,98,0,23,9890402
United Arab Emirates,2020-03-18,113,0,26,9890402
United Arab Emirates,2020-03-19,140,0,31,9890402
United Arab Emirates,2020-03-20,140,2,31,9890402
United Arab Emirates,2020-03-21,153,2,38,9890402
United Arab Emirates,2020-03-22,153,2,38,9890402
United Arab Emirates,2020-03-23,198,2,38,9890402
United Arab Emirates,2020-03-24,248,2,45,9890402
United Arab Emirates,2020-03-25,333,2,52,9890402
United Arab Emirates,2020-03-26,333,2,52,9890402
United Arab Emirates,2020-03-27,405,2,52,9890402
United Arab Emirates,2020-03-28,468,2,52,9890402
United Arab Emirates,2020-03-29,570,3,58,9890402
